Date,State,Category,Product,Price
2020-03-01,Tripura,Seeds,Soybean Seeds,116.91396094544712
2020-03-31,Tripura,Seeds,Soybean Seeds,106.26269331212706
2020-04-30,Tripura,Seeds,Soybean Seeds,106.02915676410316
2020-05-30,Tripura,Seeds,Soybean Seeds,82.93247454230227
2020-06-29,Tripura,Seeds,Soybean Seeds,76.20599225753895
2020-07-29,Tripura,Seeds,Soybean Seeds,111.72452496235178
2020-08-28,Tripura,Seeds,Soybean Seeds,86.07565294635818
2020-09-27,Tripura,Seeds,Soybean Seeds,94.82850015772081
2020-10-27,Tripura,Seeds,Soybean Seeds,70.2277974184701
2020-11-26,Tripura,Seeds,Soybean Seeds,96.16210418567053
2020-12-26,Tripura,Seeds,Soybean Seeds,94.53519558135011
2021-01-25,Tripura,Seeds,Soybean Seeds,114.30483893841142
2021-02-24,Tripura,Seeds,Soybean Seeds,74.35942181510524
2021-03-26,Tripura,Seeds,Soybean Seeds,116.3490551919968
2021-04-25,Tripura,Seeds,Soybean Seeds,95.98760348049835
2021-05-25,Tripura,Seeds,Soybean Seeds,104.38758448556663
2021-06-24,Tripura,Seeds,Soybean Seeds,76.72321706837009
2021-07-24,Tripura,Seeds,Soybean Seeds,110.8189581279911
2021-08-23,Tripura,Seeds,Soybean Seeds,93.71884888015535
2021-09-22,Tripura,Seeds,Soybean Seeds,102.12448273250882
2021-10-22,Tripura,Seeds,Soybean Seeds,101.74699832822682
2021-11-21,Tripura,Seeds,Soybean Seeds,72.68493730102016
2021-12-21,Tripura,Seeds,Soybean Seeds,96.9515953215961
2022-01-20,Tripura,Seeds,Soybean Seeds,74.38809469611599
2022-02-19,Tripura,Seeds,Soybean Seeds,116.32364907432006
2022-03-21,Tripura,Seeds,Soybean Seeds,94.6589147457768
2022-04-20,Tripura,Seeds,Soybean Seeds,97.20550990249194
2022-05-20,Tripura,Seeds,Soybean Seeds,115.41688794817696
2022-06-19,Tripura,Seeds,Soybean Seeds,70.91765068071184
2022-07-19,Tripura,Seeds,Soybean Seeds,95.15692012173582
2022-08-18,Tripura,Seeds,Soybean Seeds,81.49171842503854
2022-09-17,Tripura,Seeds,Soybean Seeds,96.6354406107353
2022-10-17,Tripura,Seeds,Soybean Seeds,105.03407894210696
2022-11-16,Tripura,Seeds,Soybean Seeds,110.57141710427723
2022-12-16,Tripura,Seeds,Soybean Seeds,72.45625197144949
2023-01-15,Tripura,Seeds,Soybean Seeds,119.50882519907832
2023-02-14,Tripura,Seeds,Soybean Seeds,96.59370051082122
2023-03-16,Tripura,Seeds,Soybean Seeds,109.50798462420732
2023-04-15,Tripura,Seeds,Soybean Seeds,100.93543997961785
2023-05-15,Tripura,Seeds,Soybean Seeds,112.28639829132113
2023-06-14,Tripura,Seeds,Soybean Seeds,73.0666914794477
2023-07-14,Tripura,Seeds,Soybean Seeds,82.82901643580587
2023-08-13,Tripura,Seeds,Soybean Seeds,93.28721521974698
2023-09-12,Tripura,Seeds,Soybean Seeds,103.82928317088704
2023-10-12,Tripura,Seeds,Soybean Seeds,90.81881315886041
2023-11-11,Tripura,Seeds,Soybean Seeds,110.62640303771036
2023-12-11,Tripura,Seeds,Soybean Seeds,106.75095029504081
2024-01-10,Tripura,Seeds,Soybean Seeds,88.44523969751813
2024-02-09,Tripura,Seeds,Soybean Seeds,117.23949743316994
2024-03-10,Tripura,Seeds,Soybean Seeds,97.48915007131714
2024-04-09,Tripura,Seeds,Soybean Seeds,78.17549764390371
2024-05-09,Tripura,Seeds,Soybean Seeds,82.48511988471309
2024-06-08,Tripura,Seeds,Soybean Seeds,92.97179621619767
2024-07-08,Tripura,Seeds,Soybean Seeds,104.02880679753939
2024-08-07,Tripura,Seeds,Soybean Seeds,98.27660495730083
2024-09-06,Tripura,Seeds,Soybean Seeds,84.87877979568674
2024-10-06,Tripura,Seeds,Soybean Seeds,75.79766656398661
2024-11-05,Tripura,Seeds,Soybean Seeds,89.93905349805917
2020-01-01,Tripura,Fertilizers,Urea,292.2388203843408
2020-01-31,Tripura,Fertilizers,Urea,279.8282629014012
2020-03-01,Tripura,Fertilizers,Urea,288.89891558323086
2020-03-31,Tripura,Fertilizers,Urea,319.2962735113148
2020-04-30,Tripura,Fertilizers,Urea,314.18046676651204
2020-05-30,Tripura,Fertilizers,Urea,285.17425965446307
2020-06-29,Tripura,Fertilizers,Urea,275.03584378888706
2020-07-29,Tripura,Fertilizers,Urea,294.9505688684939
2020-08-28,Tripura,Fertilizers,Urea,307.0934657950833
2020-09-27,Tripura,Fertilizers,Urea,305.4466390865939
2020-10-27,Tripura,Fertilizers,Urea,274.1964228894074
2020-11-26,Tripura,Fertilizers,Urea,314.3925101487748
2020-12-26,Tripura,Fertilizers,Urea,316.47413346929966
2021-01-25,Tripura,Fertilizers,Urea,315.2992306794665
2021-02-24,Tripura,Fertilizers,Urea,296.05178677207994
2021-03-26,Tripura,Fertilizers,Urea,315.6066707265184
2021-04-25,Tripura,Fertilizers,Urea,283.38965600492526
2021-05-25,Tripura,Fertilizers,Urea,319.5242614932846
2021-06-24,Tripura,Fertilizers,Urea,290.2276076032926
2021-07-24,Tripura,Fertilizers,Urea,315.04878224406684
2021-08-23,Tripura,Fertilizers,Urea,270.4097563414891
2021-09-22,Tripura,Fertilizers,Urea,297.5153298646371
2021-10-22,Tripura,Fertilizers,Urea,288.13680146505715
2021-11-21,Tripura,Fertilizers,Urea,305.5127847781757
2021-12-21,Tripura,Fertilizers,Urea,302.60877293067085
2022-01-20,Tripura,Fertilizers,Urea,302.7423292593461
2022-02-19,Tripura,Fertilizers,Urea,277.21892448903816
2022-03-21,Tripura,Fertilizers,Urea,283.5481899903757
2022-04-20,Tripura,Fertilizers,Urea,304.55556914775525
2022-05-20,Tripura,Fertilizers,Urea,282.6622283455538
2022-06-19,Tripura,Fertilizers,Urea,303.4691568187399
2022-07-19,Tripura,Fertilizers,Urea,304.51226959607527
2022-08-18,Tripura,Fertilizers,Urea,274.3163226930078
2022-09-17,Tripura,Fertilizers,Urea,272.1507572279876
2022-10-17,Tripura,Fertilizers,Urea,316.88127913178084
2022-11-16,Tripura,Fertilizers,Urea,279.81729091660736
2022-12-16,Tripura,Fertilizers,Urea,274.5502955265651
2023-01-15,Tripura,Fertilizers,Urea,281.6410256820805
2023-02-14,Tripura,Fertilizers,Urea,286.4572467297267
2023-03-16,Tripura,Fertilizers,Urea,301.8534137982277
2023-04-15,Tripura,Fertilizers,Urea,307.89976648595945
2023-05-15,Tripura,Fertilizers,Urea,303.2673375804244
2023-06-14,Tripura,Fertilizers,Urea,275.30532232681406
2023-07-14,Tripura,Fertilizers,Urea,300.01041499286754
2023-08-13,Tripura,Fertilizers,Urea,280.0032331416014
2023-09-12,Tripura,Fertilizers,Urea,277.31486942878695
2023-10-12,Tripura,Fertilizers,Urea,305.72528187185657
2023-11-11,Tripura,Fertilizers,Urea,292.1885910071008
2023-12-11,Tripura,Fertilizers,Urea,307.42152259650004
2024-01-10,Tripura,Fertilizers,Urea,301.821836951977
2024-02-09,Tripura,Fertilizers,Urea,278.13090532974314
2024-03-10,Tripura,Fertilizers,Urea,286.80418683274206
2024-04-09,Tripura,Fertilizers,Urea,290.8595984822885
2024-05-09,Tripura,Fertilizers,Urea,295.7932300896536
2024-06-08,Tripura,Fertilizers,Urea,317.01172051751695
2024-07-08,Tripura,Fertilizers,Urea,305.715561319898
2024-08-07,Tripura,Fertilizers,Urea,286.68615736087713
2024-09-06,Tripura,Fertilizers,Urea,299.1293139107321
2024-10-06,Tripura,Fertilizers,Urea,292.4749501514072
2024-11-05,Tripura,Fertilizers,Urea,294.5899121884474
2020-01-01,Tripura,Fertilizers,DAP,1348.7089738143136
2020-01-31,Tripura,Fertilizers,DAP,1350.257484187593
2020-03-01,Tripura,Fertilizers,DAP,1298.3053344057278
2020-03-31,Tripura,Fertilizers,DAP,1575.6939168814715
2020-04-30,Tripura,Fertilizers,DAP,1394.0284641424894
2020-05-30,Tripura,Fertilizers,DAP,1289.021626822417
2020-06-29,Tripura,Fertilizers,DAP,1578.785997913736
2020-07-29,Tripura,Fertilizers,DAP,1237.6030237294199
2020-08-28,Tripura,Fertilizers,DAP,1278.6714573773752
2020-09-27,Tripura,Fertilizers,DAP,1429.6619134523362
2020-10-27,Tripura,Fertilizers,DAP,1579.8709741109276
2020-11-26,Tripura,Fertilizers,DAP,1528.729375723536
2020-12-26,Tripura,Fertilizers,DAP,1398.9218213719016
2021-01-25,Tripura,Fertilizers,DAP,1387.9974291925885
2021-02-24,Tripura,Fertilizers,DAP,1565.0519899328756
2021-03-26,Tripura,Fertilizers,DAP,1547.4046671343617
2021-04-25,Tripura,Fertilizers,DAP,1336.6829839132806
2021-05-25,Tripura,Fertilizers,DAP,1412.2661404396467
2021-06-24,Tripura,Fertilizers,DAP,1401.6939659332152
2021-07-24,Tripura,Fertilizers,DAP,1262.4013871394354
2021-08-23,Tripura,Fertilizers,DAP,1469.5966192895883
2021-09-22,Tripura,Fertilizers,DAP,1395.5879351820824
2021-10-22,Tripura,Fertilizers,DAP,1366.7569063455323
2021-11-21,Tripura,Fertilizers,DAP,1423.2887990102167
2021-12-21,Tripura,Fertilizers,DAP,1235.1482066558356
2022-01-20,Tripura,Fertilizers,DAP,1327.186838094793
2022-02-19,Tripura,Fertilizers,DAP,1571.922321422549
2022-03-21,Tripura,Fertilizers,DAP,1467.562122014459
2022-04-20,Tripura,Fertilizers,DAP,1537.5211541425815
2022-05-20,Tripura,Fertilizers,DAP,1329.5843297131441
2022-06-19,Tripura,Fertilizers,DAP,1260.685045696468
2022-07-19,Tripura,Fertilizers,DAP,1254.0036042813385
2022-08-18,Tripura,Fertilizers,DAP,1422.3957070221772
2022-09-17,Tripura,Fertilizers,DAP,1351.1159587771851
2022-10-17,Tripura,Fertilizers,DAP,1431.6425914900985
2022-11-16,Tripura,Fertilizers,DAP,1263.3961283644335
2022-12-16,Tripura,Fertilizers,DAP,1221.3955117387582
2023-01-15,Tripura,Fertilizers,DAP,1484.5957242910729
2023-02-14,Tripura,Fertilizers,DAP,1210.521482288554
2023-03-16,Tripura,Fertilizers,DAP,1425.0266187608622
2023-04-15,Tripura,Fertilizers,DAP,1408.8718897716976
2023-05-15,Tripura,Fertilizers,DAP,1555.7734268290274
2023-06-14,Tripura,Fertilizers,DAP,1258.9479686198624
2023-07-14,Tripura,Fertilizers,DAP,1405.44237339616
2023-08-13,Tripura,Fertilizers,DAP,1484.5990270488867
2023-09-12,Tripura,Fertilizers,DAP,1285.7619203810602
2023-10-12,Tripura,Fertilizers,DAP,1414.9857369025096
2023-11-11,Tripura,Fertilizers,DAP,1488.402689387599
2023-12-11,Tripura,Fertilizers,DAP,1200.7588340506538
2024-01-10,Tripura,Fertilizers,DAP,1363.5758782179205
2024-02-09,Tripura,Fertilizers,DAP,1348.6694201531518
2024-03-10,Tripura,Fertilizers,DAP,1269.394562665516
2024-04-09,Tripura,Fertilizers,DAP,1340.1752395823758
2024-05-09,Tripura,Fertilizers,DAP,1473.6315852740465
2024-06-08,Tripura,Fertilizers,DAP,1366.100363018938
2024-07-08,Tripura,Fertilizers,DAP,1409.132110611059
2024-08-07,Tripura,Fertilizers,DAP,1219.5972497611658
2024-09-06,Tripura,Fertilizers,DAP,1576.41564575236
2024-10-06,Tripura,Fertilizers,DAP,1391.9447864715357
2024-11-05,Tripura,Fertilizers,DAP,1530.4179168996225
2020-01-01,Tripura,Fertilizers,Compost,8.248438043760114
2020-01-31,Tripura,Fertilizers,Compost,9.581145151657987
2020-03-01,Tripura,Fertilizers,Compost,8.557318857450195
2020-03-31,Tripura,Fertilizers,Compost,7.323769139540856
2020-04-30,Tripura,Fertilizers,Compost,8.264160367756379
2020-05-30,Tripura,Fertilizers,Compost,6.207429253131259
2020-06-29,Tripura,Fertilizers,Compost,5.134506314236569
2020-07-29,Tripura,Fertilizers,Compost,9.312892843723944
2020-08-28,Tripura,Fertilizers,Compost,8.048814781365504
2020-09-27,Tripura,Fertilizers,Compost,6.154465555062856
2020-10-27,Tripura,Fertilizers,Compost,6.54708850856664
2020-11-26,Tripura,Fertilizers,Compost,7.1112042780544105
2020-12-26,Tripura,Fertilizers,Compost,6.323069317230676
2021-01-25,Tripura,Fertilizers,Compost,9.923920538032469
2021-02-24,Tripura,Fertilizers,Compost,5.387825030547232
2021-03-26,Tripura,Fertilizers,Compost,8.909656386257948
2021-04-25,Tripura,Fertilizers,Compost,7.650267531568896
2021-05-25,Tripura,Fertilizers,Compost,5.536406167275124
2021-06-24,Tripura,Fertilizers,Compost,6.283973514359037
2021-07-24,Tripura,Fertilizers,Compost,9.24660940164883
2021-08-23,Tripura,Fertilizers,Compost,9.25911829618046
2021-09-22,Tripura,Fertilizers,Compost,7.69232776609742
2021-10-22,Tripura,Fertilizers,Compost,7.365298622930627
2021-11-21,Tripura,Fertilizers,Compost,6.418486998758679
2021-12-21,Tripura,Fertilizers,Compost,5.244519301892973
2022-01-20,Tripura,Fertilizers,Compost,9.003252157276975
2022-02-19,Tripura,Fertilizers,Compost,9.322935860292608
2022-03-21,Tripura,Fertilizers,Compost,7.72841858332569
2022-04-20,Tripura,Fertilizers,Compost,7.4449041889441
2022-05-20,Tripura,Fertilizers,Compost,5.566338283068965
2022-06-19,Tripura,Fertilizers,Compost,6.866895200325579
2022-07-19,Tripura,Fertilizers,Compost,7.841042429578916
2022-08-18,Tripura,Fertilizers,Compost,7.430577589246021
2022-09-17,Tripura,Fertilizers,Compost,7.247321844880713
2022-10-17,Tripura,Fertilizers,Compost,8.391654574733069
2022-11-16,Tripura,Fertilizers,Compost,8.973174019313603
2022-12-16,Tripura,Fertilizers,Compost,8.899808497080476
2023-01-15,Tripura,Fertilizers,Compost,7.218608990558916
2023-02-14,Tripura,Fertilizers,Compost,8.373858378396518
2023-03-16,Tripura,Fertilizers,Compost,5.618604037604811
2023-04-15,Tripura,Fertilizers,Compost,6.970752654492622
2023-05-15,Tripura,Fertilizers,Compost,5.039925770819677
2023-06-14,Tripura,Fertilizers,Compost,7.161566615218089
2023-07-14,Tripura,Fertilizers,Compost,8.452858747631646
2023-08-13,Tripura,Fertilizers,Compost,5.422542829489532
2023-09-12,Tripura,Fertilizers,Compost,5.857693888889851
2023-10-12,Tripura,Fertilizers,Compost,9.299610236310752
2023-11-11,Tripura,Fertilizers,Compost,5.196150177709501
2023-12-11,Tripura,Fertilizers,Compost,5.27259767486164
2024-01-10,Tripura,Fertilizers,Compost,6.870102523171564
2024-02-09,Tripura,Fertilizers,Compost,9.139412383855849
2024-03-10,Tripura,Fertilizers,Compost,5.6120724358922
2024-04-09,Tripura,Fertilizers,Compost,7.560569985284046
2024-05-09,Tripura,Fertilizers,Compost,7.866062320681495
2024-06-08,Tripura,Fertilizers,Compost,8.92660346325416
2024-07-08,Tripura,Fertilizers,Compost,9.796217246036091
2024-08-07,Tripura,Fertilizers,Compost,9.994302694749477
2024-09-06,Tripura,Fertilizers,Compost,6.778558385746197
2024-10-06,Tripura,Fertilizers,Compost,7.974206826977197
2024-11-05,Tripura,Fertilizers,Compost,8.043242846249825
2020-01-01,Tripura,Fertilizers,NPK,1671.6514645637844
2020-01-31,Tripura,Fertilizers,NPK,1697.1927746758045
2020-03-01,Tripura,Fertilizers,NPK,1397.9112467197042
2020-03-31,Tripura,Fertilizers,NPK,1571.2776766422658
2020-04-30,Tripura,Fertilizers,NPK,1675.697338157439
2020-05-30,Tripura,Fertilizers,NPK,1470.9649296259665
2020-06-29,Tripura,Fertilizers,NPK,1589.9473716022287
2020-07-29,Tripura,Fertilizers,NPK,1638.9330811901134
2020-08-28,Tripura,Fertilizers,NPK,1524.925298794035
2020-09-27,Tripura,Fertilizers,NPK,1670.8263025916453
2020-10-27,Tripura,Fertilizers,NPK,1533.0614027011843
2020-11-26,Tripura,Fertilizers,NPK,1540.9804015318869
2020-12-26,Tripura,Fertilizers,NPK,1312.185636767271
2021-01-25,Tripura,Fertilizers,NPK,1620.991085031216
2021-02-24,Tripura,Fertilizers,NPK,1658.2435094897678
2021-03-26,Tripura,Fertilizers,NPK,1646.6598204504724
2021-04-25,Tripura,Fertilizers,NPK,1648.619563072718
2021-05-25,Tripura,Fertilizers,NPK,1565.9949521872263
2021-06-24,Tripura,Fertilizers,NPK,1385.0153433537378
2021-07-24,Tripura,Fertilizers,NPK,1360.3378641177344
2021-08-23,Tripura,Fertilizers,NPK,1561.1888159809446
2021-09-22,Tripura,Fertilizers,NPK,1307.0623543651227
2021-10-22,Tripura,Fertilizers,NPK,1302.8501747506978
2021-11-21,Tripura,Fertilizers,NPK,1694.6890447975738
2021-12-21,Tripura,Fertilizers,NPK,1400.7186484491606
2022-01-20,Tripura,Fertilizers,NPK,1383.5464866147233
2022-02-19,Tripura,Fertilizers,NPK,1363.304363699623
2022-03-21,Tripura,Fertilizers,NPK,1336.618227214854
2022-04-20,Tripura,Fertilizers,NPK,1614.1949468941039
2022-05-20,Tripura,Fertilizers,NPK,1387.3751271446893
2022-06-19,Tripura,Fertilizers,NPK,1586.089152396017
2022-07-19,Tripura,Fertilizers,NPK,1698.9163544724922
2022-08-18,Tripura,Fertilizers,NPK,1596.5659301822088
2022-09-17,Tripura,Fertilizers,NPK,1358.6301380296095
2022-10-17,Tripura,Fertilizers,NPK,1481.1771760986492
2022-11-16,Tripura,Fertilizers,NPK,1699.0470355493321
2022-12-16,Tripura,Fertilizers,NPK,1391.258283855489
2023-01-15,Tripura,Fertilizers,NPK,1497.5123211042057
2023-02-14,Tripura,Fertilizers,NPK,1526.1576940117068
2023-03-16,Tripura,Fertilizers,NPK,1391.0090354659355
2023-04-15,Tripura,Fertilizers,NPK,1438.1235975482991
2023-05-15,Tripura,Fertilizers,NPK,1439.03885469092
2023-06-14,Tripura,Fertilizers,NPK,1571.7638193207558
2023-07-14,Tripura,Fertilizers,NPK,1323.8378654988114
2023-08-13,Tripura,Fertilizers,NPK,1329.7183522042621
2023-09-12,Tripura,Fertilizers,NPK,1456.0287647884434
2023-10-12,Tripura,Fertilizers,NPK,1667.7908420468925
2023-11-11,Tripura,Fertilizers,NPK,1418.5590583343012
2023-12-11,Tripura,Fertilizers,NPK,1689.9604665517918
2024-01-10,Tripura,Fertilizers,NPK,1528.2480570970502
2024-02-09,Tripura,Fertilizers,NPK,1694.1571763539998
2024-03-10,Tripura,Fertilizers,NPK,1578.6446971401735
2024-04-09,Tripura,Fertilizers,NPK,1316.6545023640736
2024-05-09,Tripura,Fertilizers,NPK,1442.9811169198529
2024-06-08,Tripura,Fertilizers,NPK,1475.1895202924493
2024-07-08,Tripura,Fertilizers,NPK,1535.6198217467668
2024-08-07,Tripura,Fertilizers,NPK,1589.2701860943168
2024-09-06,Tripura,Fertilizers,NPK,1357.5039907322266
2024-10-06,Tripura,Fertilizers,NPK,1536.746200095232
2024-11-05,Tripura,Fertilizers,NPK,1421.8417752181417
2020-01-01,Tripura,Fertilizers,Potash,1254.0594475985158
2020-01-31,Tripura,Fertilizers,Potash,1385.8953113069722
2020-03-01,Tripura,Fertilizers,Potash,1083.6196617478133
2020-03-31,Tripura,Fertilizers,Potash,1109.2938058162008
2020-04-30,Tripura,Fertilizers,Potash,1353.123974469143
2020-05-30,Tripura,Fertilizers,Potash,1275.2629555390672
2020-06-29,Tripura,Fertilizers,Potash,1106.8014880094854
2020-07-29,Tripura,Fertilizers,Potash,1011.9138241518845
2020-08-28,Tripura,Fertilizers,Potash,1396.6525627498854
2020-09-27,Tripura,Fertilizers,Potash,1083.2546246492834
2020-10-27,Tripura,Fertilizers,Potash,1266.901207605594
2020-11-26,Tripura,Fertilizers,Potash,1157.778134733886
2020-12-26,Tripura,Fertilizers,Potash,1194.5006321956757
2021-01-25,Tripura,Fertilizers,Potash,1088.869526340155
2021-02-24,Tripura,Fertilizers,Potash,1064.8067377613625
2021-03-26,Tripura,Fertilizers,Potash,1004.0023470362352
2021-04-25,Tripura,Fertilizers,Potash,1397.5758838785162
2021-05-25,Tripura,Fertilizers,Potash,1342.5286000507185
2021-06-24,Tripura,Fertilizers,Potash,1389.5526421051673
2021-07-24,Tripura,Fertilizers,Potash,1275.2040938031396
2021-08-23,Tripura,Fertilizers,Potash,1128.8109354241435
2021-09-22,Tripura,Fertilizers,Potash,1322.378340262442
2021-10-22,Tripura,Fertilizers,Potash,1334.6364119422851
2021-11-21,Tripura,Fertilizers,Potash,1073.6607799580902
2021-12-21,Tripura,Fertilizers,Potash,1337.13217088579
2022-01-20,Tripura,Fertilizers,Potash,1027.5936158900565
2022-02-19,Tripura,Fertilizers,Potash,1144.6517124199117
2022-03-21,Tripura,Fertilizers,Potash,1003.117393682157
2022-04-20,Tripura,Fertilizers,Potash,1150.9318528096612
2022-05-20,Tripura,Fertilizers,Potash,1254.7295799092806
2022-06-19,Tripura,Fertilizers,Potash,1108.8074588190163
2022-07-19,Tripura,Fertilizers,Potash,1359.1676056181311
2022-08-18,Tripura,Fertilizers,Potash,1251.0804100164366
2022-09-17,Tripura,Fertilizers,Potash,1361.7011842808367
2022-10-17,Tripura,Fertilizers,Potash,1277.8913700060446
2022-11-16,Tripura,Fertilizers,Potash,1140.7222910470373
2022-12-16,Tripura,Fertilizers,Potash,1139.112899640295
2023-01-15,Tripura,Fertilizers,Potash,1203.2079950086015
2023-02-14,Tripura,Fertilizers,Potash,1199.2136025617226
2023-03-16,Tripura,Fertilizers,Potash,1203.8336164853895
2023-04-15,Tripura,Fertilizers,Potash,1166.0243294582692
2023-05-15,Tripura,Fertilizers,Potash,1032.0505498477273
2023-06-14,Tripura,Fertilizers,Potash,1333.8447213762577
2023-07-14,Tripura,Fertilizers,Potash,1029.7084213593794
2023-08-13,Tripura,Fertilizers,Potash,1317.733329892247
2023-09-12,Tripura,Fertilizers,Potash,1057.3910376288427
2023-10-12,Tripura,Fertilizers,Potash,1356.1272033266323
2023-11-11,Tripura,Fertilizers,Potash,1204.6951885871479
2023-12-11,Tripura,Fertilizers,Potash,1193.1752691297224
2024-01-10,Tripura,Fertilizers,Potash,1112.8971381269223
2024-02-09,Tripura,Fertilizers,Potash,1240.6118477523858
2024-03-10,Tripura,Fertilizers,Potash,1233.3311508050576
2024-04-09,Tripura,Fertilizers,Potash,1145.4464537773927
2024-05-09,Tripura,Fertilizers,Potash,1274.7144215930748
2024-06-08,Tripura,Fertilizers,Potash,1276.1780189917347
2024-07-08,Tripura,Fertilizers,Potash,1326.525456821072
2024-08-07,Tripura,Fertilizers,Potash,1364.0435609013632
2024-09-06,Tripura,Fertilizers,Potash,1135.8693087451568
2024-10-06,Tripura,Fertilizers,Potash,1363.5896779360737
2024-11-05,Tripura,Fertilizers,Potash,1033.4130582601792
2020-01-01,Tripura,Farming Tools,Tractor,504937.48760871444
2020-01-31,Tripura,Farming Tools,Tractor,748961.143477759
2020-03-01,Tripura,Farming Tools,Tractor,691522.680141688
2020-03-31,Tripura,Farming Tools,Tractor,541839.0089947401
2020-04-30,Tripura,Farming Tools,Tractor,504585.30866870604
2020-05-30,Tripura,Farming Tools,Tractor,602700.430511829
2020-06-29,Tripura,Farming Tools,Tractor,985822.7961113658
2020-07-29,Tripura,Farming Tools,Tractor,523080.2503518881
2020-08-28,Tripura,Farming Tools,Tractor,610472.1464346916
2020-09-27,Tripura,Farming Tools,Tractor,927627.8484371707
2020-10-27,Tripura,Farming Tools,Tractor,654934.1833586823
2020-11-26,Tripura,Farming Tools,Tractor,585821.7273526645
2020-12-26,Tripura,Farming Tools,Tractor,807979.8128262238
2021-01-25,Tripura,Farming Tools,Tractor,992082.0213516289
2021-02-24,Tripura,Farming Tools,Tractor,612425.8929002403
2021-03-26,Tripura,Farming Tools,Tractor,537529.0561536922
2021-04-25,Tripura,Farming Tools,Tractor,919557.453721451
2021-05-25,Tripura,Farming Tools,Tractor,734839.4535770802
2021-06-24,Tripura,Farming Tools,Tractor,715485.1566771184
2021-07-24,Tripura,Farming Tools,Tractor,614151.7499217876
2021-08-23,Tripura,Farming Tools,Tractor,975270.4139854887
2021-09-22,Tripura,Farming Tools,Tractor,600149.3229269072
2021-10-22,Tripura,Farming Tools,Tractor,555625.3395816083
2021-11-21,Tripura,Farming Tools,Tractor,608419.5281533392
2021-12-21,Tripura,Farming Tools,Tractor,798211.8200675324
2022-01-20,Tripura,Farming Tools,Tractor,768715.2406812285
2022-02-19,Tripura,Farming Tools,Tractor,529449.0931806038
2022-03-21,Tripura,Farming Tools,Tractor,805751.1665462131
2022-04-20,Tripura,Farming Tools,Tractor,975556.6294700546
2022-05-20,Tripura,Farming Tools,Tractor,856344.37797495
2022-06-19,Tripura,Farming Tools,Tractor,563551.1632764589
2022-07-19,Tripura,Farming Tools,Tractor,635200.2139374042
2022-08-18,Tripura,Farming Tools,Tractor,669608.4038049502
2022-09-17,Tripura,Farming Tools,Tractor,579693.4244956258
2022-10-17,Tripura,Farming Tools,Tractor,640907.6965034431
2022-11-16,Tripura,Farming Tools,Tractor,848100.9058514847
2022-12-16,Tripura,Farming Tools,Tractor,557452.801658827
2023-01-15,Tripura,Farming Tools,Tractor,731279.2649843848
2023-02-14,Tripura,Farming Tools,Tractor,921088.6969827507
2023-03-16,Tripura,Farming Tools,Tractor,761040.4026603566
2023-04-15,Tripura,Farming Tools,Tractor,537980.1436478597
2023-05-15,Tripura,Farming Tools,Tractor,744787.3030063882
2023-06-14,Tripura,Farming Tools,Tractor,550662.9715198884
2023-07-14,Tripura,Farming Tools,Tractor,720119.22087427
2023-08-13,Tripura,Farming Tools,Tractor,599228.7839312912
2023-09-12,Tripura,Farming Tools,Tractor,542208.1074399553
2023-10-12,Tripura,Farming Tools,Tractor,954615.3422557634
2023-11-11,Tripura,Farming Tools,Tractor,791224.1029035132
2023-12-11,Tripura,Farming Tools,Tractor,507076.7249921569
2024-01-10,Tripura,Farming Tools,Tractor,776608.3813185493
2024-02-09,Tripura,Farming Tools,Tractor,929333.90936873
2024-03-10,Tripura,Farming Tools,Tractor,806562.1438802858
2024-04-09,Tripura,Farming Tools,Tractor,666387.6869515986
2024-05-09,Tripura,Farming Tools,Tractor,643228.0996693288
2024-06-08,Tripura,Farming Tools,Tractor,996162.4523559518
2024-07-08,Tripura,Farming Tools,Tractor,925187.8106660724
2024-08-07,Tripura,Farming Tools,Tractor,951697.7677427542
2024-09-06,Tripura,Farming Tools,Tractor,930401.5061983828
2024-10-06,Tripura,Farming Tools,Tractor,516075.1140148859
2024-11-05,Tripura,Farming Tools,Tractor,764347.6865729226
2020-01-01,Tripura,Farming Tools,Plow,33261.04117701256
2020-01-31,Tripura,Farming Tools,Plow,41562.35425610429
2020-03-01,Tripura,Farming Tools,Plow,25068.343326061862
2020-03-31,Tripura,Farming Tools,Plow,18159.293820200855
2020-04-30,Tripura,Farming Tools,Plow,18199.017065055396
2020-05-30,Tripura,Farming Tools,Plow,32205.04054487037
2020-06-29,Tripura,Farming Tools,Plow,29518.650074462344
2020-07-29,Tripura,Farming Tools,Plow,29026.87870471157
2020-08-28,Tripura,Farming Tools,Plow,26142.06668685444
2020-09-27,Tripura,Farming Tools,Plow,40575.276297384495
2020-10-27,Tripura,Farming Tools,Plow,46053.77209853351
2020-11-26,Tripura,Farming Tools,Plow,34196.70327059797
2020-12-26,Tripura,Farming Tools,Plow,23308.917038657215
2021-01-25,Tripura,Farming Tools,Plow,35144.95631251026
2021-02-24,Tripura,Farming Tools,Plow,39352.48213148728
2021-03-26,Tripura,Farming Tools,Plow,39653.7315726778
2021-04-25,Tripura,Farming Tools,Plow,35579.51521682445
2021-05-25,Tripura,Farming Tools,Plow,38779.42306101878
2021-06-24,Tripura,Farming Tools,Plow,20706.57601265464
2021-07-24,Tripura,Farming Tools,Plow,22529.508906543393
2021-08-23,Tripura,Farming Tools,Plow,23587.43668217266
