Date,State,Category,Product,Price
2021-02-24,Punjab,Seeds,Corn Seeds,279.54
2021-03-26,Punjab,Seeds,Corn Seeds,176.48
2021-04-25,Punjab,Seeds,Corn Seeds,325.73
2021-05-25,Punjab,Seeds,Corn Seeds,156.82
2021-06-24,Punjab,Seeds,Corn Seeds,233.53
2021-07-24,Punjab,Seeds,Corn Seeds,207.76
2021-08-23,Punjab,Seeds,Corn Seeds,347.16
2021-09-22,Punjab,Seeds,Corn Seeds,371.24
2021-10-22,Punjab,Seeds,Corn Seeds,202.0
2021-11-21,Punjab,Seeds,Corn Seeds,336.61
2021-12-21,Punjab,Seeds,Corn Seeds,297.18
2022-01-20,Punjab,Seeds,Corn Seeds,191.26
2022-02-19,Punjab,Seeds,Corn Seeds,426.05
2022-03-21,Punjab,Seeds,Corn Seeds,380.15
2022-04-20,Punjab,Seeds,Corn Seeds,371.38
2022-05-20,Punjab,Seeds,Corn Seeds,185.43
2022-06-19,Punjab,Seeds,Corn Seeds,498.1
2022-07-19,Punjab,Seeds,Corn Seeds,332.36
2022-08-18,Punjab,Seeds,Corn Seeds,349.8
2022-09-17,Punjab,Seeds,Corn Seeds,107.84
2022-10-17,Punjab,Seeds,Corn Seeds,227.98
2022-11-16,Punjab,Seeds,Corn Seeds,382.27
2022-12-16,Punjab,Seeds,Corn Seeds,153.47
2023-01-15,Punjab,Seeds,Corn Seeds,262.16
2023-02-14,Punjab,Seeds,Corn Seeds,287.4
2023-03-16,Punjab,Seeds,Corn Seeds,191.83
2023-04-15,Punjab,Seeds,Corn Seeds,342.77
2023-05-15,Punjab,Seeds,Corn Seeds,485.25
2023-06-14,Punjab,Seeds,Corn Seeds,160.88
2023-07-14,Punjab,Seeds,Corn Seeds,132.85
2023-08-13,Punjab,Seeds,Corn Seeds,336.34
2023-09-12,Punjab,Seeds,Corn Seeds,127.29
2023-10-12,Punjab,Seeds,Corn Seeds,178.98
2023-11-11,Punjab,Seeds,Corn Seeds,226.81
2023-12-11,Punjab,Seeds,Corn Seeds,433.69
2024-01-10,Punjab,Seeds,Corn Seeds,145.38
2024-02-09,Punjab,Seeds,Corn Seeds,247.07
2024-03-10,Punjab,Seeds,Corn Seeds,283.16
2024-04-09,Punjab,Seeds,Corn Seeds,300.05
2024-05-09,Punjab,Seeds,Corn Seeds,167.29
2024-06-08,Punjab,Seeds,Corn Seeds,444.48
2024-07-08,Punjab,Seeds,Corn Seeds,325.61
2024-08-07,Punjab,Seeds,Corn Seeds,103.59
2024-09-06,Punjab,Seeds,Corn Seeds,212.7
2024-10-06,Punjab,Seeds,Corn Seeds,251.08
2024-11-05,Punjab,Seeds,Corn Seeds,363.74
2020-01-01,Punjab,Seeds,Rice Seeds,387.82
2020-01-31,Punjab,Seeds,Rice Seeds,232.33
2020-03-01,Punjab,Seeds,Rice Seeds,315.91
2020-03-31,Punjab,Seeds,Rice Seeds,194.8
2020-04-30,Punjab,Seeds,Rice Seeds,428.59
2020-05-30,Punjab,Seeds,Rice Seeds,317.8
2020-06-29,Punjab,Seeds,Rice Seeds,153.81
2020-07-29,Punjab,Seeds,Rice Seeds,112.36
2020-08-28,Punjab,Seeds,Rice Seeds,106.49
2020-09-27,Punjab,Seeds,Rice Seeds,379.86
2020-10-27,Punjab,Seeds,Rice Seeds,199.8
2020-11-26,Punjab,Seeds,Rice Seeds,189.64
2020-12-26,Punjab,Seeds,Rice Seeds,303.7
2021-01-25,Punjab,Seeds,Rice Seeds,216.72
2021-02-24,Punjab,Seeds,Rice Seeds,449.88
2021-03-26,Punjab,Seeds,Rice Seeds,386.38
2021-04-25,Punjab,Seeds,Rice Seeds,104.76
2021-05-25,Punjab,Seeds,Rice Seeds,133.04
2021-06-24,Punjab,Seeds,Rice Seeds,223.39
2021-07-24,Punjab,Seeds,Rice Seeds,136.43
2021-08-23,Punjab,Seeds,Rice Seeds,426.87
2021-09-22,Punjab,Seeds,Rice Seeds,379.68
2021-10-22,Punjab,Seeds,Rice Seeds,311.9
2021-11-21,Punjab,Seeds,Rice Seeds,145.84
2021-12-21,Punjab,Seeds,Rice Seeds,397.23
2022-01-20,Punjab,Seeds,Rice Seeds,412.56
2022-02-19,Punjab,Seeds,Rice Seeds,358.6
2022-03-21,Punjab,Seeds,Rice Seeds,294.38
2022-04-20,Punjab,Seeds,Rice Seeds,218.45
2022-05-20,Punjab,Seeds,Rice Seeds,280.49
2022-06-19,Punjab,Seeds,Rice Seeds,368.84
2022-07-19,Punjab,Seeds,Rice Seeds,216.96
2022-08-18,Punjab,Seeds,Rice Seeds,171.99
2022-09-17,Punjab,Seeds,Rice Seeds,214.09
2022-10-17,Punjab,Seeds,Rice Seeds,297.78
2022-11-16,Punjab,Seeds,Rice Seeds,355.77
2022-12-16,Punjab,Seeds,Rice Seeds,330.31
2023-01-15,Punjab,Seeds,Rice Seeds,428.17
2023-02-14,Punjab,Seeds,Rice Seeds,266.25
2023-03-16,Punjab,Seeds,Rice Seeds,214.64
2023-04-15,Punjab,Seeds,Rice Seeds,252.9
2023-05-15,Punjab,Seeds,Rice Seeds,322.94
2023-06-14,Punjab,Seeds,Rice Seeds,383.96
2023-07-14,Punjab,Seeds,Rice Seeds,213.71
2023-08-13,Punjab,Seeds,Rice Seeds,308.35
2023-09-12,Punjab,Seeds,Rice Seeds,272.25
2023-10-12,Punjab,Seeds,Rice Seeds,404.83
2023-11-11,Punjab,Seeds,Rice Seeds,203.44
2023-12-11,Punjab,Seeds,Rice Seeds,430.51
2024-01-10,Punjab,Seeds,Rice Seeds,256.61
2024-02-09,Punjab,Seeds,Rice Seeds,497.29
2024-03-10,Punjab,Seeds,Rice Seeds,214.82
2024-04-09,Punjab,Seeds,Rice Seeds,101.34
2024-05-09,Punjab,Seeds,Rice Seeds,301.93
2024-06-08,Punjab,Seeds,Rice Seeds,198.01
2024-07-08,Punjab,Seeds,Rice Seeds,469.34
2024-08-07,Punjab,Seeds,Rice Seeds,475.27
2024-09-06,Punjab,Seeds,Rice Seeds,223.1
2024-10-06,Punjab,Seeds,Rice Seeds,204.76
2024-11-05,Punjab,Seeds,Rice Seeds,260.7
2020-01-01,Punjab,Seeds,Sunflower Seeds,214.19
2020-01-31,Punjab,Seeds,Sunflower Seeds,181.43
2020-03-01,Punjab,Seeds,Sunflower Seeds,251.33
2020-03-31,Punjab,Seeds,Sunflower Seeds,173.94
2020-04-30,Punjab,Seeds,Sunflower Seeds,343.8
2020-05-30,Punjab,Seeds,Sunflower Seeds,462.5
2020-06-29,Punjab,Seeds,Sunflower Seeds,370.35
2020-07-29,Punjab,Seeds,Sunflower Seeds,172.1
2020-08-28,Punjab,Seeds,Sunflower Seeds,286.78
2020-09-27,Punjab,Seeds,Sunflower Seeds,467.55
2020-10-27,Punjab,Seeds,Sunflower Seeds,164.53
2020-11-26,Punjab,Seeds,Sunflower Seeds,327.23
2020-12-26,Punjab,Seeds,Sunflower Seeds,355.04
2021-01-25,Punjab,Seeds,Sunflower Seeds,142.62
2021-02-24,Punjab,Seeds,Sunflower Seeds,362.23
2021-03-26,Punjab,Seeds,Sunflower Seeds,428.43
2021-04-25,Punjab,Seeds,Sunflower Seeds,139.84
2021-05-25,Punjab,Seeds,Sunflower Seeds,382.64
2021-06-24,Punjab,Seeds,Sunflower Seeds,210.02
2021-07-24,Punjab,Seeds,Sunflower Seeds,107.11
2021-08-23,Punjab,Seeds,Sunflower Seeds,382.32
2021-09-22,Punjab,Seeds,Sunflower Seeds,109.97
2021-10-22,Punjab,Seeds,Sunflower Seeds,484.75
2021-11-21,Punjab,Seeds,Sunflower Seeds,258.54
2021-12-21,Punjab,Seeds,Sunflower Seeds,352.1
2022-01-20,Punjab,Seeds,Sunflower Seeds,492.78
2022-02-19,Punjab,Seeds,Sunflower Seeds,462.4
2022-03-21,Punjab,Seeds,Sunflower Seeds,368.18
2022-04-20,Punjab,Seeds,Sunflower Seeds,189.78
2022-05-20,Punjab,Seeds,Sunflower Seeds,477.84
2022-06-19,Punjab,Seeds,Sunflower Seeds,245.52
2022-07-19,Punjab,Seeds,Sunflower Seeds,440.83
2022-08-18,Punjab,Seeds,Sunflower Seeds,317.04
2022-09-17,Punjab,Seeds,Sunflower Seeds,293.49
2022-10-17,Punjab,Seeds,Sunflower Seeds,241.95
2022-11-16,Punjab,Seeds,Sunflower Seeds,216.54
2022-12-16,Punjab,Seeds,Sunflower Seeds,419.35
2023-01-15,Punjab,Seeds,Sunflower Seeds,453.29
2023-02-14,Punjab,Seeds,Sunflower Seeds,101.38
2023-03-16,Punjab,Seeds,Sunflower Seeds,304.68
2023-04-15,Punjab,Seeds,Sunflower Seeds,104.63
2023-05-15,Punjab,Seeds,Sunflower Seeds,486.31
2023-06-14,Punjab,Seeds,Sunflower Seeds,273.47
2023-07-14,Punjab,Seeds,Sunflower Seeds,356.75
2023-08-13,Punjab,Seeds,Sunflower Seeds,107.32
2023-09-12,Punjab,Seeds,Sunflower Seeds,483.8
2023-10-12,Punjab,Seeds,Sunflower Seeds,194.03
2023-11-11,Punjab,Seeds,Sunflower Seeds,410.31
2023-12-11,Punjab,Seeds,Sunflower Seeds,256.53
2024-01-10,Punjab,Seeds,Sunflower Seeds,128.38
2024-02-09,Punjab,Seeds,Sunflower Seeds,259.09
2024-03-10,Punjab,Seeds,Sunflower Seeds,321.2
2024-04-09,Punjab,Seeds,Sunflower Seeds,440.7
2024-05-09,Punjab,Seeds,Sunflower Seeds,454.84
2024-06-08,Punjab,Seeds,Sunflower Seeds,396.34
2024-07-08,Punjab,Seeds,Sunflower Seeds,182.05
2024-08-07,Punjab,Seeds,Sunflower Seeds,300.56
2024-09-06,Punjab,Seeds,Sunflower Seeds,341.07
2024-10-06,Punjab,Seeds,Sunflower Seeds,119.92
2024-11-05,Punjab,Seeds,Sunflower Seeds,431.47
2020-01-01,Punjab,Seeds,Soybean Seeds,323.72
2020-01-31,Punjab,Seeds,Soybean Seeds,262.59
2020-03-01,Punjab,Seeds,Soybean Seeds,422.64
2020-03-31,Punjab,Seeds,Soybean Seeds,206.92
2020-04-30,Punjab,Seeds,Soybean Seeds,333.69
2020-05-30,Punjab,Seeds,Soybean Seeds,101.47
2020-06-29,Punjab,Seeds,Soybean Seeds,373.5
2020-07-29,Punjab,Seeds,Soybean Seeds,268.74
2020-08-28,Punjab,Seeds,Soybean Seeds,165.22
2020-09-27,Punjab,Seeds,Soybean Seeds,117.85
2020-10-27,Punjab,Seeds,Soybean Seeds,282.5
2020-11-26,Punjab,Seeds,Soybean Seeds,165.11
2020-12-26,Punjab,Seeds,Soybean Seeds,403.68
2021-01-25,Punjab,Seeds,Soybean Seeds,231.35
2021-02-24,Punjab,Seeds,Soybean Seeds,409.08
2021-03-26,Punjab,Seeds,Soybean Seeds,472.92
2021-04-25,Punjab,Seeds,Soybean Seeds,394.45
2021-05-25,Punjab,Seeds,Soybean Seeds,473.82
2021-06-24,Punjab,Seeds,Soybean Seeds,419.25
2021-07-24,Punjab,Seeds,Soybean Seeds,402.14
2021-08-23,Punjab,Seeds,Soybean Seeds,435.24
2021-09-22,Punjab,Seeds,Soybean Seeds,250.91
2021-10-22,Punjab,Seeds,Soybean Seeds,340.95
2021-11-21,Punjab,Seeds,Soybean Seeds,386.41
2021-12-21,Punjab,Seeds,Soybean Seeds,399.96
2022-01-20,Punjab,Seeds,Soybean Seeds,126.72
2022-02-19,Punjab,Seeds,Soybean Seeds,259.75
2022-03-21,Punjab,Seeds,Soybean Seeds,251.13
2022-04-20,Punjab,Seeds,Soybean Seeds,478.07
2022-05-20,Punjab,Seeds,Soybean Seeds,144.14
2022-06-19,Punjab,Seeds,Soybean Seeds,199.75
2022-07-19,Punjab,Seeds,Soybean Seeds,483.22
2022-08-18,Punjab,Seeds,Soybean Seeds,183.89
2022-09-17,Punjab,Seeds,Soybean Seeds,455.97
2022-10-17,Punjab,Seeds,Soybean Seeds,285.48
2022-11-16,Punjab,Seeds,Soybean Seeds,343.36
2022-12-16,Punjab,Seeds,Soybean Seeds,442.96
2023-01-15,Punjab,Seeds,Soybean Seeds,390.13
2023-02-14,Punjab,Seeds,Soybean Seeds,270.6
2023-03-16,Punjab,Seeds,Soybean Seeds,133.06
2023-04-15,Punjab,Seeds,Soybean Seeds,295.63
2023-05-15,Punjab,Seeds,Soybean Seeds,388.98
2023-06-14,Punjab,Seeds,Soybean Seeds,346.12
2023-07-14,Punjab,Seeds,Soybean Seeds,278.63
2023-08-13,Punjab,Seeds,Soybean Seeds,370.9
2023-09-12,Punjab,Seeds,Soybean Seeds,345.48
2023-10-12,Punjab,Seeds,Soybean Seeds,300.47
2023-11-11,Punjab,Seeds,Soybean Seeds,250.73
2023-12-11,Punjab,Seeds,Soybean Seeds,486.48
2024-01-10,Punjab,Seeds,Soybean Seeds,237.73
2024-02-09,Punjab,Seeds,Soybean Seeds,491.2
2024-03-10,Punjab,Seeds,Soybean Seeds,188.56
2024-04-09,Punjab,Seeds,Soybean Seeds,178.2
2024-05-09,Punjab,Seeds,Soybean Seeds,400.87
2024-06-08,Punjab,Seeds,Soybean Seeds,386.33
2024-07-08,Punjab,Seeds,Soybean Seeds,162.62
2024-08-07,Punjab,Seeds,Soybean Seeds,189.38
2024-09-06,Punjab,Seeds,Soybean Seeds,171.62
2024-10-06,Punjab,Seeds,Soybean Seeds,102.94
2024-11-05,Punjab,Seeds,Soybean Seeds,326.96
2020-01-01,Punjab,Fertilizers,Urea,1264.6
2020-01-31,Punjab,Fertilizers,Urea,734.24
2020-03-01,Punjab,Fertilizers,Urea,1272.27
2020-03-31,Punjab,Fertilizers,Urea,919.81
2020-04-30,Punjab,Fertilizers,Urea,1483.35
2020-05-30,Punjab,Fertilizers,Urea,698.4
2020-06-29,Punjab,Fertilizers,Urea,1485.03
2020-07-29,Punjab,Fertilizers,Urea,844.63
2020-08-28,Punjab,Fertilizers,Urea,930.4
2020-09-27,Punjab,Fertilizers,Urea,1800.38
2020-10-27,Punjab,Fertilizers,Urea,1737.57
2020-11-26,Punjab,Fertilizers,Urea,674.48
2020-12-26,Punjab,Fertilizers,Urea,1095.04
2021-01-25,Punjab,Fertilizers,Urea,1741.1
2021-02-24,Punjab,Fertilizers,Urea,1169.77
2021-03-26,Punjab,Fertilizers,Urea,1497.21
2021-04-25,Punjab,Fertilizers,Urea,898.93
2021-05-25,Punjab,Fertilizers,Urea,1298.05
2021-06-24,Punjab,Fertilizers,Urea,516.29
2021-07-24,Punjab,Fertilizers,Urea,1711.97
2021-08-23,Punjab,Fertilizers,Urea,820.35
2021-09-22,Punjab,Fertilizers,Urea,1809.04
2021-10-22,Punjab,Fertilizers,Urea,1466.05
2021-11-21,Punjab,Fertilizers,Urea,1424.24
2021-12-21,Punjab,Fertilizers,Urea,1366.06
2022-01-20,Punjab,Fertilizers,Urea,1985.34
2022-02-19,Punjab,Fertilizers,Urea,802.73
2022-03-21,Punjab,Fertilizers,Urea,661.84
2022-04-20,Punjab,Fertilizers,Urea,1921.88
2022-05-20,Punjab,Fertilizers,Urea,1733.38
2022-06-19,Punjab,Fertilizers,Urea,1533.81
2022-07-19,Punjab,Fertilizers,Urea,1856.2
2022-08-18,Punjab,Fertilizers,Urea,784.01
2022-09-17,Punjab,Fertilizers,Urea,1348.1
2022-10-17,Punjab,Fertilizers,Urea,639.3
2022-11-16,Punjab,Fertilizers,Urea,805.33
2022-12-16,Punjab,Fertilizers,Urea,1601.16
2023-01-15,Punjab,Fertilizers,Urea,1313.6
2023-02-14,Punjab,Fertilizers,Urea,898.22
2023-03-16,Punjab,Fertilizers,Urea,1120.56
2023-04-15,Punjab,Fertilizers,Urea,1902.09
2023-05-15,Punjab,Fertilizers,Urea,1362.99
2023-06-14,Punjab,Fertilizers,Urea,1445.73
2023-07-14,Punjab,Fertilizers,Urea,1343.41
2023-08-13,Punjab,Fertilizers,Urea,1944.58
2023-09-12,Punjab,Fertilizers,Urea,1496.94
2023-10-12,Punjab,Fertilizers,Urea,1362.2
2023-11-11,Punjab,Fertilizers,Urea,1225.17
2023-12-11,Punjab,Fertilizers,Urea,539.18
2024-01-10,Punjab,Fertilizers,Urea,1395.88
2024-02-09,Punjab,Fertilizers,Urea,1459.64
2024-03-10,Punjab,Fertilizers,Urea,1870.34
2024-04-09,Punjab,Fertilizers,Urea,1571.92
2024-05-09,Punjab,Fertilizers,Urea,1884.19
2024-06-08,Punjab,Fertilizers,Urea,1190.06
2024-07-08,Punjab,Fertilizers,Urea,1102.41
2024-08-07,Punjab,Fertilizers,Urea,1481.59
2024-09-06,Punjab,Fertilizers,Urea,1494.13
2024-10-06,Punjab,Fertilizers,Urea,1786.37
2024-11-05,Punjab,Fertilizers,Urea,1964.58
2020-01-01,Punjab,Fertilizers,DAP,1163.55
2020-01-31,Punjab,Fertilizers,DAP,577.99
2020-03-01,Punjab,Fertilizers,DAP,1740.82
2020-03-31,Punjab,Fertilizers,DAP,1614.43
2020-04-30,Punjab,Fertilizers,DAP,1864.69
2020-05-30,Punjab,Fertilizers,DAP,561.18
2020-06-29,Punjab,Fertilizers,DAP,859.31
2020-07-29,Punjab,Fertilizers,DAP,929.21
2020-08-28,Punjab,Fertilizers,DAP,1619.85
2020-09-27,Punjab,Fertilizers,DAP,1564.26
2020-10-27,Punjab,Fertilizers,DAP,1776.5
2020-11-26,Punjab,Fertilizers,DAP,1536.92
2020-12-26,Punjab,Fertilizers,DAP,1701.33
2021-01-25,Punjab,Fertilizers,DAP,788.46
2021-02-24,Punjab,Fertilizers,DAP,1554.62
2021-03-26,Punjab,Fertilizers,DAP,1941.12
2021-04-25,Punjab,Fertilizers,DAP,1900.01
2021-05-25,Punjab,Fertilizers,DAP,1710.52
2021-06-24,Punjab,Fertilizers,DAP,907.12
2021-07-24,Punjab,Fertilizers,DAP,915.64
2021-08-23,Punjab,Fertilizers,DAP,1930.82
2021-09-22,Punjab,Fertilizers,DAP,1593.42
2021-10-22,Punjab,Fertilizers,DAP,1621.57
2021-11-21,Punjab,Fertilizers,DAP,505.36
2021-12-21,Punjab,Fertilizers,DAP,1490.37
2022-01-20,Punjab,Fertilizers,DAP,928.11
2022-02-19,Punjab,Fertilizers,DAP,1566.65
2022-03-21,Punjab,Fertilizers,DAP,539.23
2022-04-20,Punjab,Fertilizers,DAP,1786.54
2022-05-20,Punjab,Fertilizers,DAP,1275.27
2022-06-19,Punjab,Fertilizers,DAP,537.65
2022-07-19,Punjab,Fertilizers,DAP,1908.81
2022-08-18,Punjab,Fertilizers,DAP,1953.36
2022-09-17,Punjab,Fertilizers,DAP,621.84
2022-10-17,Punjab,Fertilizers,DAP,1802.5
2022-11-16,Punjab,Fertilizers,DAP,1293.65
2022-12-16,Punjab,Fertilizers,DAP,1182.18
2023-01-15,Punjab,Fertilizers,DAP,765.24
2023-02-14,Punjab,Fertilizers,DAP,1027.41
2023-03-16,Punjab,Fertilizers,DAP,989.67
2023-04-15,Punjab,Fertilizers,DAP,645.69
2023-05-15,Punjab,Fertilizers,DAP,1077.09
2023-06-14,Punjab,Fertilizers,DAP,1609.55
2023-07-14,Punjab,Fertilizers,DAP,632.03
2023-08-13,Punjab,Fertilizers,DAP,1004.4
2023-09-12,Punjab,Fertilizers,DAP,876.03
2023-10-12,Punjab,Fertilizers,DAP,1554.15
2023-11-11,Punjab,Fertilizers,DAP,701.9
2023-12-11,Punjab,Fertilizers,DAP,1427.13
2024-01-10,Punjab,Fertilizers,DAP,1632.65
2024-02-09,Punjab,Fertilizers,DAP,1038.72
2024-03-10,Punjab,Fertilizers,DAP,1464.78
2024-04-09,Punjab,Fertilizers,DAP,1111.72
2024-05-09,Punjab,Fertilizers,DAP,521.71
2024-06-08,Punjab,Fertilizers,DAP,1152.05
2024-07-08,Punjab,Fertilizers,DAP,1447.09
2024-08-07,Punjab,Fertilizers,DAP,642.45
2024-09-06,Punjab,Fertilizers,DAP,1367.78
2024-10-06,Punjab,Fertilizers,DAP,643.43
2024-11-05,Punjab,Fertilizers,DAP,1373.46
2020-01-01,Punjab,Fertilizers,Compost,1792.8
2020-01-31,Punjab,Fertilizers,Compost,1411.89
2020-03-01,Punjab,Fertilizers,Compost,664.07
2020-03-31,Punjab,Fertilizers,Compost,1895.96
2020-04-30,Punjab,Fertilizers,Compost,860.82
2020-05-30,Punjab,Fertilizers,Compost,544.33
2020-06-29,Punjab,Fertilizers,Compost,1175.25
2020-07-29,Punjab,Fertilizers,Compost,586.05
2020-08-28,Punjab,Fertilizers,Compost,1351.55
2020-09-27,Punjab,Fertilizers,Compost,1875.69
2020-10-27,Punjab,Fertilizers,Compost,1005.81
2020-11-26,Punjab,Fertilizers,Compost,1951.01
2020-12-26,Punjab,Fertilizers,Compost,1047.49
2021-01-25,Punjab,Fertilizers,Compost,1442.24
2021-02-24,Punjab,Fertilizers,Compost,527.94
2021-03-26,Punjab,Fertilizers,Compost,926.68
2021-04-25,Punjab,Fertilizers,Compost,573.72
2021-05-25,Punjab,Fertilizers,Compost,1580.6
2021-06-24,Punjab,Fertilizers,Compost,840.77
2021-07-24,Punjab,Fertilizers,Compost,899.49
2021-08-23,Punjab,Fertilizers,Compost,1562.42
2021-09-22,Punjab,Fertilizers,Compost,1079.08
2021-10-22,Punjab,Fertilizers,Compost,1733.39
2021-11-21,Punjab,Fertilizers,Compost,606.04
2021-12-21,Punjab,Fertilizers,Compost,651.7
2022-01-20,Punjab,Fertilizers,Compost,915.57
2022-02-19,Punjab,Fertilizers,Compost,801.47
2022-03-21,Punjab,Fertilizers,Compost,1975.78
2022-04-20,Punjab,Fertilizers,Compost,921.51
2022-05-20,Punjab,Fertilizers,Compost,644.66
2022-06-19,Punjab,Fertilizers,Compost,1858.62
2022-07-19,Punjab,Fertilizers,Compost,1004.43
2022-08-18,Punjab,Fertilizers,Compost,934.51
2022-09-17,Punjab,Fertilizers,Compost,1401.54
2022-10-17,Punjab,Fertilizers,Compost,1561.42
2022-11-16,Punjab,Fertilizers,Compost,912.58
2022-12-16,Punjab,Fertilizers,Compost,1299.9
2023-01-15,Punjab,Fertilizers,Compost,1271.22
2023-02-14,Punjab,Fertilizers,Compost,590.87
2023-03-16,Punjab,Fertilizers,Compost,846.95
2023-04-15,Punjab,Fertilizers,Compost,1039.51
2023-05-15,Punjab,Fertilizers,Compost,734.94
2023-06-14,Punjab,Fertilizers,Compost,1507.65
2023-07-14,Punjab,Fertilizers,Compost,797.01
2023-08-13,Punjab,Fertilizers,Compost,1499.84
2023-09-12,Punjab,Fertilizers,Compost,1639.18
2023-10-12,Punjab,Fertilizers,Compost,1208.79
2023-11-11,Punjab,Fertilizers,Compost,1511.2
2023-12-11,Punjab,Fertilizers,Compost,1050.16
2024-01-10,Punjab,Fertilizers,Compost,843.0
2024-02-09,Punjab,Fertilizers,Compost,1303.4
2024-03-10,Punjab,Fertilizers,Compost,1385.32
2024-04-09,Punjab,Fertilizers,Compost,613.89
2024-05-09,Punjab,Fertilizers,Compost,829.09
2024-06-08,Punjab,Fertilizers,Compost,1265.18
2024-07-08,Punjab,Fertilizers,Compost,1328.75
2024-08-07,Punjab,Fertilizers,Compost,1606.68
2024-09-06,Punjab,Fertilizers,Compost,547.08
2024-10-06,Punjab,Fertilizers,Compost,729.93
2024-11-05,Punjab,Fertilizers,Compost,1114.6
2020-01-01,Punjab,Fertilizers,NPK,1408.78
2020-01-31,Punjab,Fertilizers,NPK,964.01
2020-03-01,Punjab,Fertilizers,NPK,1515.38
2020-03-31,Punjab,Fertilizers,NPK,1008.65
2020-04-30,Punjab,Fertilizers,NPK,709.03
2020-05-30,Punjab,Fertilizers,NPK,1649.9
2020-06-29,Punjab,Fertilizers,NPK,559.32
2020-07-29,Punjab,Fertilizers,NPK,1524.43
2020-08-28,Punjab,Fertilizers,NPK,1782.48
2020-09-27,Punjab,Fertilizers,NPK,1600.89
2020-10-27,Punjab,Fertilizers,NPK,1493.65
2020-11-26,Punjab,Fertilizers,NPK,828.84
2020-12-26,Punjab,Fertilizers,NPK,1252.14
2021-01-25,Punjab,Fertilizers,NPK,518.2
2021-02-24,Punjab,Fertilizers,NPK,1755.37
2021-03-26,Punjab,Fertilizers,NPK,1602.26
2021-04-25,Punjab,Fertilizers,NPK,1534.21
2021-05-25,Punjab,Fertilizers,NPK,1640.33
2021-06-24,Punjab,Fertilizers,NPK,1054.65
2021-07-24,Punjab,Fertilizers,NPK,1794.31
2021-08-23,Punjab,Fertilizers,NPK,796.26
2021-09-22,Punjab,Fertilizers,NPK,1083.88
2021-10-22,Punjab,Fertilizers,NPK,965.49
2021-11-21,Punjab,Fertilizers,NPK,1705.33
2021-12-21,Punjab,Fertilizers,NPK,1890.91
2022-01-20,Punjab,Fertilizers,NPK,1860.21
2022-02-19,Punjab,Fertilizers,NPK,1311.95
2022-03-21,Punjab,Fertilizers,NPK,834.15
2022-04-20,Punjab,Fertilizers,NPK,1124.51
2022-05-20,Punjab,Fertilizers,NPK,1105.18
2022-06-19,Punjab,Fertilizers,NPK,1248.3
2022-07-19,Punjab,Fertilizers,NPK,1483.03
2022-08-18,Punjab,Fertilizers,NPK,1504.28
2022-09-17,Punjab,Fertilizers,NPK,1460.53
2022-10-17,Punjab,Fertilizers,NPK,1095.81
2022-11-16,Punjab,Fertilizers,NPK,1554.6
2022-12-16,Punjab,Fertilizers,NPK,1710.93
2023-01-15,Punjab,Fertilizers,NPK,957.75
2023-02-14,Punjab,Fertilizers,NPK,1533.28
2023-03-16,Punjab,Fertilizers,NPK,1402.34
2023-04-15,Punjab,Fertilizers,NPK,1274.65
2023-05-15,Punjab,Fertilizers,NPK,1169.76
2023-06-14,Punjab,Fertilizers,NPK,1655.53
2023-07-14,Punjab,Fertilizers,NPK,1751.74
2023-08-13,Punjab,Fertilizers,NPK,1966.96
2023-09-12,Punjab,Fertilizers,NPK,773.71
2023-10-12,Punjab,Fertilizers,NPK,766.98
2023-11-11,Punjab,Fertilizers,NPK,642.34
2023-12-11,Punjab,Fertilizers,NPK,1120.88
2024-01-10,Punjab,Fertilizers,NPK,1078.92
2024-02-09,Punjab,Fertilizers,NPK,969.38
2024-03-10,Punjab,Fertilizers,NPK,615.64
2024-04-09,Punjab,Fertilizers,NPK,753.05
2024-05-09,Punjab,Fertilizers,NPK,1846.83
2024-06-08,Punjab,Fertilizers,NPK,733.13
2024-07-08,Punjab,Fertilizers,NPK,1578.21
2024-08-07,Punjab,Fertilizers,NPK,1728.34
2024-09-06,Punjab,Fertilizers,NPK,981.43
2024-10-06,Punjab,Fertilizers,NPK,502.61
2024-11-05,Punjab,Fertilizers,NPK,1293.98
2020-01-01,Punjab,Fertilizers,Potash,966.62
2020-01-31,Punjab,Fertilizers,Potash,881.24
2020-03-01,Punjab,Fertilizers,Potash,1388.53
2020-03-31,Punjab,Fertilizers,Potash,1761.06
2020-04-30,Punjab,Fertilizers,Potash,1116.14
2020-05-30,Punjab,Fertilizers,Potash,1102.62
2020-06-29,Punjab,Fertilizers,Potash,596.13
2020-07-29,Punjab,Fertilizers,Potash,1829.66
2020-08-28,Punjab,Fertilizers,Potash,907.49
2020-09-27,Punjab,Fertilizers,Potash,1677.55
2020-10-27,Punjab,Fertilizers,Potash,1885.66
2020-11-26,Punjab,Fertilizers,Potash,660.88
2020-12-26,Punjab,Fertilizers,Potash,1074.77
2021-01-25,Punjab,Fertilizers,Potash,784.68
2021-02-24,Punjab,Fertilizers,Potash,849.3
2021-03-26,Punjab,Fertilizers,Potash,1218.51
2021-04-25,Punjab,Fertilizers,Potash,1742.44
2021-05-25,Punjab,Fertilizers,Potash,1640.56
2021-06-24,Punjab,Fertilizers,Potash,813.41
2021-07-24,Punjab,Fertilizers,Potash,1413.82
2021-08-23,Punjab,Fertilizers,Potash,1235.5
2021-09-22,Punjab,Fertilizers,Potash,1830.99
